date,product_id,category,sales
2024-06-05,23-070-2433,Grains & Pulses,1
2024-06-06,23-070-2433,Grains & Pulses,1
2024-06-07,23-070-2433,Grains & Pulses,1
2024-06-09,23-070-2433,Grains & Pulses,1
2024-06-10,23-070-2433,Grains & Pulses,1
2024-06-12,23-070-2433,Grains & Pulses,2
2024-06-16,23-070-2433,Grains & Pulses,1
2024-06-17,23-070-2433,Grains & Pulses,1
2024-06-19,23-070-2433,Grains & Pulses,1
2024-06-26,23-070-2433,Grains & Pulses,1
2024-06-27,23-070-2433,Grains & Pulses,1
2024-06-29,23-070-2433,Grains & Pulses,1
2024-07-01,23-070-2433,Grains & Pulses,2
2024-07-02,23-070-2433,Grains & Pulses,1
2024-07-04,23-070-2433,Grains & Pulses,2
2024-07-06,23-070-2433,Grains & Pulses,1
2024-07-07,23-070-2433,Grains & Pulses,1
2024-07-09,23-070-2433,Grains & Pulses,1
2024-07-10,23-070-2433,Grains & Pulses,1
2024-07-12,23-070-2433,Grains & Pulses,1
2024-07-17,23-070-2433,Grains & Pulses,1
2024-07-19,23-070-2433,Grains & Pulses,1
2024-07-23,23-070-2433,Grains & Pulses,1
2024-07-25,23-070-2433,Grains & Pulses,2
2024-07-30,23-070-2433,Grains & Pulses,2
2024-08-06,23-070-2433,Grains & Pulses,2
2024-08-07,23-070-2433,Grains & Pulses,2
2024-08-08,23-070-2433,Grains & Pulses,1
2024-08-09,91-257-3672,Seafood,1
2024-08-12,91-257-3672,Seafood,1
2024-08-17,91-257-3672,Seafood,2
2024-08-18,91-257-3672,Seafood,2
2024-08-25,91-257-3672,Seafood,1
2024-09-01,91-257-3672,Seafood,2
2024-09-02,91-257-3672,Seafood,1
2024-09-03,91-257-3672,Seafood,1
2024-09-05,91-257-3672,Seafood,2
2024-09-08,91-257-3672,Seafood,1
2024-09-17,91-257-3672,Seafood,1
2024-09-21,91-257-3672,Seafood,1
2024-09-22,91-257-3672,Seafood,1
2024-09-25,91-257-3672,Seafood,3
2024-09-29,91-257-3672,Seafood,1
2024-09-30,91-257-3672,Seafood,1
2024-10-03,91-257-3672,Seafood,1
2024-10-04,91-257-3672,Seafood,1
2024-10-05,91-257-3672,Seafood,1
2024-10-07,91-257-3672,Seafood,1
2024-10-12,91-257-3672,Seafood,1
2024-10-13,91-257-3672,Seafood,1
2024-10-14,91-257-3672,Seafood,1
2024-10-19,91-257-3672,Seafood,1
2024-10-25,91-257-3672,Seafood,1
2024-10-29,91-257-3672,Seafood,1
2024-11-01,91-257-3672,Seafood,2
2024-11-02,91-257-3672,Seafood,1
2024-11-04,91-257-3672,Seafood,1
2024-11-05,91-257-3672,Seafood,2
2024-11-06,91-257-3672,Seafood,2
2024-11-09,91-257-3672,Seafood,1
2024-11-13,91-257-3672,Seafood,1
2024-11-15,91-257-3672,Seafood,1
2024-11-18,91-257-3672,Seafood,1
2024-11-21,91-257-3672,Seafood,1
2024-11-25,91-257-3672,Seafood,1
2024-11-26,91-257-3672,Seafood,1
2024-11-27,91-257-3672,Seafood,1
2024-11-28,91-257-3672,Seafood,1
2024-11-29,91-257-3672,Seafood,2
2024-12-01,91-257-3672,Seafood,2
2024-12-03,91-257-3672,Seafood,1
2024-12-07,91-257-3672,Seafood,3
2024-12-08,91-257-3672,Seafood,1
2024-12-11,91-257-3672,Seafood,1
2024-12-15,91-257-3672,Seafood,1
2024-12-16,91-257-3672,Seafood,2
2024-12-17,91-257-3672,Seafood,1
2024-03-18,69-561-2496,Fruits & Vegetables,1
2024-03-20,69-561-2496,Fruits & Vegetables,1
2024-03-25,69-561-2496,Fruits & Vegetables,1
2024-03-27,69-561-2496,Fruits & Vegetables,1
2024-03-28,69-561-2496,Fruits & Vegetables,1
2024-04-02,69-561-2496,Fruits & Vegetables,3
2024-04-04,69-561-2496,Fruits & Vegetables,1
2024-04-06,69-561-2496,Fruits & Vegetables,1
2024-04-08,69-561-2496,Fruits & Vegetables,1
2024-04-09,69-561-2496,Fruits & Vegetables,1
2024-04-11,69-561-2496,Fruits & Vegetables,1
2024-04-12,69-561-2496,Fruits & Vegetables,2
2024-04-15,69-561-2496,Fruits & Vegetables,2
2024-04-18,69-561-2496,Fruits & Vegetables,3
2024-04-25,69-561-2496,Fruits & Vegetables,1
2024-04-26,69-561-2496,Fruits & Vegetables,3
2024-04-27,69-561-2496,Fruits & Vegetables,1
2024-04-28,69-561-2496,Fruits & Vegetables,1
2024-04-30,69-561-2496,Fruits & Vegetables,1
2024-05-03,69-561-2496,Fruits & Vegetables,3
2024-05-04,69-561-2496,Fruits & Vegetables,1
2024-05-06,69-561-2496,Fruits & Vegetables,1
2024-05-09,69-561-2496,Fruits & Vegetables,1
2024-05-19,69-561-2496,Fruits & Vegetables,1
2024-05-21,69-561-2496,Fruits & Vegetables,2
2024-05-24,69-561-2496,Fruits & Vegetables,1
2024-05-25,69-561-2496,Fruits & Vegetables,3
2024-05-29,69-561-2496,Fruits & Vegetables,1
2024-05-30,69-561-2496,Fruits & Vegetables,1
2024-06-02,69-561-2496,Fruits & Vegetables,1
2024-06-04,69-561-2496,Fruits & Vegetables,1
2024-06-05,69-561-2496,Fruits & Vegetables,2
2024-06-06,69-561-2496,Fruits & Vegetables,1
2024-06-09,69-561-2496,Fruits & Vegetables,1
2024-06-15,69-561-2496,Fruits & Vegetables,2
2024-06-17,69-561-2496,Fruits & Vegetables,2
2024-06-18,69-561-2496,Fruits & Vegetables,1
2024-06-19,69-561-2496,Fruits & Vegetables,2
2024-06-23,69-561-2496,Fruits & Vegetables,1
2024-06-25,69-561-2496,Fruits & Vegetables,1
2024-06-26,69-561-2496,Fruits & Vegetables,1
2024-06-27,69-561-2496,Fruits & Vegetables,1
2024-06-29,69-561-2496,Fruits & Vegetables,2
2024-07-03,69-561-2496,Fruits & Vegetables,1
2024-07-04,69-561-2496,Fruits & Vegetables,1
2024-07-12,69-561-2496,Fruits & Vegetables,1
2024-07-18,69-561-2496,Fruits & Vegetables,2
2024-07-19,69-561-2496,Fruits & Vegetables,1
2024-07-20,69-561-2496,Fruits & Vegetables,1
2024-07-21,69-561-2496,Fruits & Vegetables,1
2024-07-24,69-561-2496,Fruits & Vegetables,1
2024-07-25,69-561-2496,Fruits & Vegetables,1
2024-07-28,69-561-2496,Fruits & Vegetables,1
2024-07-31,69-561-2496,Fruits & Vegetables,2
2024-08-03,69-561-2496,Fruits & Vegetables,1
2024-08-05,69-561-2496,Fruits & Vegetables,1
2024-08-06,69-561-2496,Fruits & Vegetables,1
2024-08-10,87-013-6488,Grains & Pulses,2
2024-08-11,87-013-6488,Grains & Pulses,1
2024-08-14,87-013-6488,Grains & Pulses,1
2024-08-16,87-013-6488,Grains & Pulses,3
2024-08-17,87-013-6488,Grains & Pulses,1
2024-08-18,87-013-6488,Grains & Pulses,1
2024-08-20,87-013-6488,Grains & Pulses,2
2024-08-21,87-013-6488,Grains & Pulses,1
2024-08-23,87-013-6488,Grains & Pulses,1
2024-08-24,87-013-6488,Grains & Pulses,1
2024-08-25,87-013-6488,Grains & Pulses,1
2024-08-29,87-013-6488,Grains & Pulses,2
2024-08-30,87-013-6488,Grains & Pulses,1
2024-08-31,87-013-6488,Grains & Pulses,1
2024-09-01,87-013-6488,Grains & Pulses,2
2024-09-04,87-013-6488,Grains & Pulses,2
2024-09-08,87-013-6488,Grains & Pulses,1
2024-09-09,87-013-6488,Grains & Pulses,3
2024-09-10,87-013-6488,Grains & Pulses,1
2024-09-11,87-013-6488,Grains & Pulses,1
2024-09-12,87-013-6488,Grains & Pulses,2
2024-09-13,87-013-6488,Grains & Pulses,3
2024-09-14,87-013-6488,Grains & Pulses,1
2024-09-21,87-013-6488,Grains & Pulses,1
2024-09-22,87-013-6488,Grains & Pulses,2
2024-09-23,87-013-6488,Grains & Pulses,1
2024-09-28,87-013-6488,Grains & Pulses,1
2024-09-29,87-013-6488,Grains & Pulses,1
2024-09-30,87-013-6488,Grains & Pulses,1
2024-10-01,87-013-6488,Grains & Pulses,3
2024-10-02,87-013-6488,Grains & Pulses,2
2024-10-07,87-013-6488,Grains & Pulses,1
2024-10-10,87-013-6488,Grains & Pulses,1
2024-10-11,87-013-6488,Grains & Pulses,2
2024-10-12,87-013-6488,Grains & Pulses,1
2024-10-14,87-013-6488,Grains & Pulses,2
2024-10-15,87-013-6488,Grains & Pulses,1
2024-10-16,87-013-6488,Grains & Pulses,2
2024-10-17,87-013-6488,Grains & Pulses,1
2024-10-20,87-013-6488,Grains & Pulses,2
2024-10-22,87-013-6488,Grains & Pulses,1
2024-10-26,87-013-6488,Grains & Pulses,3
2024-06-08,31-969-4614,Beverages,1
2024-06-09,31-969-4614,Beverages,1
2024-06-10,31-969-4614,Beverages,1
2024-06-13,31-969-4614,Beverages,1
2024-06-16,31-969-4614,Beverages,1
2024-06-18,31-969-4614,Beverages,1
2024-06-19,31-969-4614,Beverages,1
2024-07-07,31-969-4614,Beverages,1
2024-07-08,31-969-4614,Beverages,2
2024-07-09,31-969-4614,Beverages,1
2024-07-14,31-969-4614,Beverages,1
2024-08-09,31-969-4614,Beverages,1
2024-08-11,31-969-4614,Beverages,1
2024-08-13,31-969-4614,Beverages,1
2024-08-15,31-969-4614,Beverages,1
2024-08-17,31-969-4614,Beverages,1
2024-08-18,31-969-4614,Beverages,1
2024-08-19,31-969-4614,Beverages,1
2024-08-28,31-969-4614,Beverages,1
2024-09-03,31-969-4614,Beverages,2
2024-09-08,31-969-4614,Beverages,1
2024-02-28,96-209-1739,Dairy,1
2024-03-30,96-209-1739,Dairy,1
2024-04-13,96-209-1739,Dairy,1
2024-04-14,96-209-1739,Dairy,1
2024-04-21,96-209-1739,Dairy,1
2024-04-22,96-209-1739,Dairy,1
2024-05-11,96-209-1739,Dairy,1
2024-05-14,96-209-1739,Dairy,1
2024-05-15,96-209-1739,Dairy,1
2024-05-18,96-209-1739,Dairy,1
2024-05-19,96-209-1739,Dairy,2
2024-05-20,96-209-1739,Dairy,1
2024-05-25,96-209-1739,Dairy,1
2024-05-28,96-209-1739,Dairy,1
2024-05-30,96-209-1739,Dairy,1
2024-07-06,96-209-1739,Dairy,1
2024-07-17,96-209-1739,Dairy,1
2024-07-18,96-209-1739,Dairy,2
2024-07-26,96-209-1739,Dairy,1
2024-07-30,96-209-1739,Dairy,1
2024-08-11,96-209-1739,Dairy,1
2024-08-12,96-209-1739,Dairy,1
2024-10-08,20-022-3173,Grains & Pulses,1
2024-10-09,20-022-3173,Grains & Pulses,1
2024-10-10,20-022-3173,Grains & Pulses,1
2024-10-11,20-022-3173,Grains & Pulses,1
2024-10-12,20-022-3173,Grains & Pulses,1
2024-10-13,20-022-3173,Grains & Pulses,1
2024-10-14,20-022-3173,Grains & Pulses,1
2024-10-15,20-022-3173,Grains & Pulses,1
2024-10-16,20-022-3173,Grains & Pulses,1
2024-10-17,20-022-3173,Grains & Pulses,1
2024-10-18,20-022-3173,Grains & Pulses,1
2024-10-19,20-022-3173,Grains & Pulses,1
2024-10-20,20-022-3173,Grains & Pulses,1
2024-10-21,20-022-3173,Grains & Pulses,1
2024-10-22,20-022-3173,Grains & Pulses,1
2024-10-23,20-022-3173,Grains & Pulses,1
2024-10-24,20-022-3173,Grains & Pulses,2
2024-10-25,20-022-3173,Grains & Pulses,2
2024-10-26,20-022-3173,Grains & Pulses,1
2024-10-27,20-022-3173,Grains & Pulses,1
2024-10-28,20-022-3173,Grains & Pulses,1
2024-10-29,20-022-3173,Grains & Pulses,1
2024-10-30,20-022-3173,Grains & Pulses,1
2024-10-31,20-022-3173,Grains & Pulses,1
2024-11-01,20-022-3173,Grains & Pulses,1
2024-11-02,20-022-3173,Grains & Pulses,1
2024-11-03,20-022-3173,Grains & Pulses,2
2024-11-04,20-022-3173,Grains & Pulses,1
2024-11-05,20-022-3173,Grains & Pulses,1
2024-11-06,20-022-3173,Grains & Pulses,1
2024-11-07,20-022-3173,Grains & Pulses,2
2024-11-08,20-022-3173,Grains & Pulses,1
2024-11-09,20-022-3173,Grains & Pulses,1
2024-11-10,20-022-3173,Grains & Pulses,1
2024-03-13,44-552-3909,Fruits & Vegetables,1
2024-03-16,44-552-3909,Fruits & Vegetables,1
2024-03-27,44-552-3909,Fruits & Vegetables,1
2024-04-03,44-552-3909,Fruits & Vegetables,1
2024-04-21,44-552-3909,Fruits & Vegetables,1
2024-04-24,44-552-3909,Fruits & Vegetables,1
2024-04-25,44-552-3909,Fruits & Vegetables,1
2024-05-03,44-552-3909,Fruits & Vegetables,1
2024-05-13,44-552-3909,Fruits & Vegetables,1
2024-05-14,44-552-3909,Fruits & Vegetables,1
2024-05-20,44-552-3909,Fruits & Vegetables,1
2024-06-01,44-552-3909,Fruits & Vegetables,1
2024-06-04,44-552-3909,Fruits & Vegetables,1
2024-06-05,44-552-3909,Fruits & Vegetables,1
2024-06-09,44-552-3909,Fruits & Vegetables,1
2024-06-11,44-552-3909,Fruits & Vegetables,1
2024-06-18,44-552-3909,Fruits & Vegetables,1
2024-08-16,44-552-3909,Fruits & Vegetables,1
2024-08-23,44-552-3909,Fruits & Vegetables,1
2024-08-27,44-552-3909,Fruits & Vegetables,1
2024-09-03,44-552-3909,Fruits & Vegetables,1
2024-09-11,44-552-3909,Fruits & Vegetables,1
2024-10-03,44-552-3909,Fruits & Vegetables,1
2024-10-04,44-552-3909,Fruits & Vegetables,1
2024-10-11,40-902-1995,Fruits & Vegetables,3
2024-10-12,40-902-1995,Fruits & Vegetables,2
2024-10-13,40-902-1995,Fruits & Vegetables,1
2024-10-15,40-902-1995,Fruits & Vegetables,1
2024-10-17,40-902-1995,Fruits & Vegetables,2
2024-10-19,40-902-1995,Fruits & Vegetables,2
2024-10-20,40-902-1995,Fruits & Vegetables,2
2024-10-23,40-902-1995,Fruits & Vegetables,1
2024-10-24,40-902-1995,Fruits & Vegetables,2
2024-10-26,40-902-1995,Fruits & Vegetables,1
2024-10-27,40-902-1995,Fruits & Vegetables,2
2024-10-28,40-902-1995,Fruits & Vegetables,1
2024-10-29,40-902-1995,Fruits & Vegetables,3
2024-11-01,40-902-1995,Fruits & Vegetables,1
2024-11-02,40-902-1995,Fruits & Vegetables,3
2024-11-03,40-902-1995,Fruits & Vegetables,2
2024-11-04,40-902-1995,Fruits & Vegetables,3
2024-11-08,40-902-1995,Fruits & Vegetables,1
2024-11-09,40-902-1995,Fruits & Vegetables,1
2024-11-10,40-902-1995,Fruits & Vegetables,2
2024-11-12,40-902-1995,Fruits & Vegetables,1
2024-11-13,40-902-1995,Fruits & Vegetables,1
2024-11-14,40-902-1995,Fruits & Vegetables,3
2024-11-16,40-902-1995,Fruits & Vegetables,1
2024-11-17,40-902-1995,Fruits & Vegetables,1
2024-11-21,40-902-1995,Fruits & Vegetables,1
2024-11-23,40-902-1995,Fruits & Vegetables,2
2024-11-24,40-902-1995,Fruits & Vegetables,4
2024-11-26,40-902-1995,Fruits & Vegetables,1
2024-11-29,40-902-1995,Fruits & Vegetables,1
2024-11-30,40-902-1995,Fruits & Vegetables,1
2024-12-01,40-902-1995,Fruits & Vegetables,1
2024-12-02,40-902-1995,Fruits & Vegetables,1
2024-12-03,40-902-1995,Fruits & Vegetables,1
2024-12-06,40-902-1995,Fruits & Vegetables,1
2024-12-07,40-902-1995,Fruits & Vegetables,1
2024-12-08,40-902-1995,Fruits & Vegetables,1
2024-07-03,07-846-4804,Grains & Pulses,1
2024-07-04,07-846-4804,Grains & Pulses,1
2024-07-05,07-846-4804,Grains & Pulses,1
2024-07-06,07-846-4804,Grains & Pulses,2
2024-07-08,07-846-4804,Grains & Pulses,1
2024-07-09,07-846-4804,Grains & Pulses,1
2024-07-10,07-846-4804,Grains & Pulses,1
2024-07-12,07-846-4804,Grains & Pulses,1
2024-07-14,07-846-4804,Grains & Pulses,1
2024-07-17,07-846-4804,Grains & Pulses,1
2024-07-20,07-846-4804,Grains & Pulses,1
2024-07-21,07-846-4804,Grains & Pulses,2
2024-07-22,07-846-4804,Grains & Pulses,1
2024-07-23,07-846-4804,Grains & Pulses,2
2024-07-24,07-846-4804,Grains & Pulses,2
2024-07-25,07-846-4804,Grains & Pulses,1
2024-07-26,07-846-4804,Grains & Pulses,1
2024-07-27,07-846-4804,Grains & Pulses,1
2024-07-28,07-846-4804,Grains & Pulses,1
2024-07-30,07-846-4804,Grains & Pulses,2
2024-08-02,07-846-4804,Grains & Pulses,1
2024-08-05,07-846-4804,Grains & Pulses,1
2024-08-07,07-846-4804,Grains & Pulses,2
2024-08-08,07-846-4804,Grains & Pulses,1
2024-08-10,07-846-4804,Grains & Pulses,2
2024-08-11,07-846-4804,Grains & Pulses,1
2024-08-12,07-846-4804,Grains & Pulses,1
2024-08-14,07-846-4804,Grains & Pulses,2
2024-08-16,07-846-4804,Grains & Pulses,1
2024-08-17,07-846-4804,Grains & Pulses,1
2024-08-18,07-846-4804,Grains & Pulses,2
2024-08-20,07-846-4804,Grains & Pulses,2
2024-08-21,07-846-4804,Grains & Pulses,1
2024-08-23,07-846-4804,Grains & Pulses,2
2024-08-24,07-846-4804,Grains & Pulses,2
2024-08-25,07-846-4804,Grains & Pulses,2
2024-08-27,07-846-4804,Grains & Pulses,1
2024-08-28,07-846-4804,Grains & Pulses,1
2024-08-29,07-846-4804,Grains & Pulses,1
2024-09-01,07-846-4804,Grains & Pulses,1
2024-09-02,07-846-4804,Grains & Pulses,1
2024-09-03,07-846-4804,Grains & Pulses,3
2024-09-05,07-846-4804,Grains & Pulses,1
2024-09-06,07-846-4804,Grains & Pulses,1
2024-09-07,07-846-4804,Grains & Pulses,1
2024-09-10,07-846-4804,Grains & Pulses,1
2024-09-13,07-846-4804,Grains & Pulses,2
2024-09-14,07-846-4804,Grains & Pulses,1
2024-09-17,07-846-4804,Grains & Pulses,1
2024-09-20,07-846-4804,Grains & Pulses,1
2024-09-22,07-846-4804,Grains & Pulses,1
2024-09-25,07-846-4804,Grains & Pulses,1
2024-09-26,07-846-4804,Grains & Pulses,1
2024-09-27,07-846-4804,Grains & Pulses,1
2024-09-30,07-846-4804,Grains & Pulses,3
2024-10-01,07-846-4804,Grains & Pulses,3
2024-10-02,07-846-4804,Grains & Pulses,1
2024-10-07,07-846-4804,Grains & Pulses,1
2024-06-15,17-504-3699,Fruits & Vegetables,3
2024-06-16,17-504-3699,Fruits & Vegetables,3
2024-06-20,17-504-3699,Fruits & Vegetables,1
2024-06-22,17-504-3699,Fruits & Vegetables,1
2024-06-23,17-504-3699,Fruits & Vegetables,2
2024-06-24,17-504-3699,Fruits & Vegetables,1
2024-06-29,17-504-3699,Fruits & Vegetables,1
2024-06-30,17-504-3699,Fruits & Vegetables,3
2024-07-03,17-504-3699,Fruits & Vegetables,2
2024-07-06,17-504-3699,Fruits & Vegetables,3
2024-07-07,17-504-3699,Fruits & Vegetables,1
2024-07-09,17-504-3699,Fruits & Vegetables,1
2024-07-10,17-504-3699,Fruits & Vegetables,1
2024-07-12,17-504-3699,Fruits & Vegetables,1
2024-07-13,17-504-3699,Fruits & Vegetables,1
2024-07-14,17-504-3699,Fruits & Vegetables,1
2024-07-16,17-504-3699,Fruits & Vegetables,2
2024-07-20,17-504-3699,Fruits & Vegetables,2
2024-07-21,17-504-3699,Fruits & Vegetables,4
2024-07-25,17-504-3699,Fruits & Vegetables,1
2024-07-27,17-504-3699,Fruits & Vegetables,1
2024-07-28,17-504-3699,Fruits & Vegetables,1
2024-07-31,17-504-3699,Fruits & Vegetables,1
2024-08-03,17-504-3699,Fruits & Vegetables,2
2024-08-04,17-504-3699,Fruits & Vegetables,3
2024-08-05,17-504-3699,Fruits & Vegetables,2
2024-08-06,17-504-3699,Fruits & Vegetables,1
2024-08-07,17-504-3699,Fruits & Vegetables,1
2024-08-08,17-504-3699,Fruits & Vegetables,1
2024-08-09,17-504-3699,Fruits & Vegetables,1
2024-08-10,17-504-3699,Fruits & Vegetables,3
2024-08-11,17-504-3699,Fruits & Vegetables,1
2024-08-12,17-504-3699,Fruits & Vegetables,1
2024-08-17,17-504-3699,Fruits & Vegetables,2
2024-08-18,17-504-3699,Fruits & Vegetables,2
2024-08-19,17-504-3699,Fruits & Vegetables,1
2024-08-21,17-504-3699,Fruits & Vegetables,1
2024-08-24,17-504-3699,Fruits & Vegetables,1
2024-08-25,17-504-3699,Fruits & Vegetables,1
2024-08-29,17-504-3699,Fruits & Vegetables,2
2024-08-30,17-504-3699,Fruits & Vegetables,1
2024-08-31,17-504-3699,Fruits & Vegetables,1
2024-09-01,17-504-3699,Fruits & Vegetables,2
2024-09-02,17-504-3699,Fruits & Vegetables,1
2024-09-05,17-504-3699,Fruits & Vegetables,1
2024-09-07,17-504-3699,Fruits & Vegetables,1
2024-09-08,17-504-3699,Fruits & Vegetables,1
2024-09-09,17-504-3699,Fruits & Vegetables,1
2024-09-10,17-504-3699,Fruits & Vegetables,3
2024-09-12,17-504-3699,Fruits & Vegetables,1
2024-09-14,17-504-3699,Fruits & Vegetables,2
2024-09-15,17-504-3699,Fruits & Vegetables,1
2024-09-17,17-504-3699,Fruits & Vegetables,1
2024-09-20,17-504-3699,Fruits & Vegetables,1
2024-09-21,17-504-3699,Fruits & Vegetables,1
2024-09-22,17-504-3699,Fruits & Vegetables,1
2024-09-23,17-504-3699,Fruits & Vegetables,1
2024-09-28,17-504-3699,Fruits & Vegetables,1
2024-09-29,17-504-3699,Fruits & Vegetables,2
2024-09-30,17-504-3699,Fruits & Vegetables,1
2024-10-01,17-504-3699,Fruits & Vegetables,1
2024-10-03,17-504-3699,Fruits & Vegetables,3
2024-10-05,17-504-3699,Fruits & Vegetables,2
2024-10-06,17-504-3699,Fruits & Vegetables,1
2024-10-08,17-504-3699,Fruits & Vegetables,2
2024-04-02,55-522-8242,Dairy,1
2024-04-05,55-522-8242,Dairy,1
2024-04-08,55-522-8242,Dairy,1
2024-04-16,55-522-8242,Dairy,1
2024-04-21,55-522-8242,Dairy,1
2024-05-09,55-522-8242,Dairy,2
2024-05-10,55-522-8242,Dairy,1
2024-05-15,55-522-8242,Dairy,1
2024-05-18,55-522-8242,Dairy,1
2024-05-21,55-522-8242,Dairy,1
2024-05-30,55-522-8242,Dairy,1
2024-06-04,55-522-8242,Dairy,1
2024-06-05,55-522-8242,Dairy,1
2024-06-18,55-522-8242,Dairy,1
2024-06-22,55-522-8242,Dairy,1
2024-06-24,55-522-8242,Dairy,1
2024-06-28,55-522-8242,Dairy,2
2024-06-29,55-522-8242,Dairy,1
2024-06-30,55-522-8242,Dairy,2
2024-07-03,55-522-8242,Dairy,1
2024-07-05,55-522-8242,Dairy,1
2024-07-08,55-522-8242,Dairy,1
2024-07-10,55-522-8242,Dairy,1
2024-07-13,55-522-8242,Dairy,1
2024-07-14,55-522-8242,Dairy,1
2024-07-20,55-522-8242,Dairy,1
2024-07-21,55-522-8242,Dairy,1
2024-07-23,55-522-8242,Dairy,1
2024-07-29,55-522-8242,Dairy,1
2024-07-31,55-522-8242,Dairy,1
2024-08-06,55-522-8242,Dairy,1
2024-08-09,55-522-8242,Dairy,1
2024-08-10,55-522-8242,Dairy,1
2024-08-13,55-522-8242,Dairy,1
2024-08-24,55-522-8242,Dairy,1
2024-08-25,55-522-8242,Dairy,1
2024-08-29,55-522-8242,Dairy,2
2024-09-03,55-522-8242,Dairy,1
2024-09-06,55-522-8242,Dairy,1
2024-09-07,55-522-8242,Dairy,1
2024-09-09,55-522-8242,Dairy,2
2024-09-11,55-522-8242,Dairy,1
2024-09-21,55-522-8242,Dairy,1
2024-09-22,55-522-8242,Dairy,1
2024-09-28,55-522-8242,Dairy,1
2024-10-03,55-522-8242,Dairy,1
2024-10-04,55-522-8242,Dairy,1
2024-10-09,55-522-8242,Dairy,1
2024-10-18,55-522-8242,Dairy,1
2024-10-19,55-522-8242,Dairy,1
2024-10-26,55-522-8242,Dairy,1
2024-11-01,55-522-8242,Dairy,1
2024-11-03,55-522-8242,Dairy,1
2024-11-04,55-522-8242,Dairy,1
2024-11-08,55-522-8242,Dairy,1
2024-11-08,17-022-9721,Fruits & Vegetables,1
2024-11-09,17-022-9721,Fruits & Vegetables,1
2024-11-10,17-022-9721,Fruits & Vegetables,1
2024-11-11,17-022-9721,Fruits & Vegetables,1
2024-11-12,17-022-9721,Fruits & Vegetables,1
2024-11-13,17-022-9721,Fruits & Vegetables,1
2024-11-14,17-022-9721,Fruits & Vegetables,2
2024-11-15,17-022-9721,Fruits & Vegetables,1
2024-11-16,17-022-9721,Fruits & Vegetables,1
2024-11-17,17-022-9721,Fruits & Vegetables,1
2024-11-18,17-022-9721,Fruits & Vegetables,1
2024-11-19,17-022-9721,Fruits & Vegetables,2
2024-11-20,17-022-9721,Fruits & Vegetables,1
2024-11-21,17-022-9721,Fruits & Vegetables,1
2024-11-22,17-022-9721,Fruits & Vegetables,1
2024-11-23,17-022-9721,Fruits & Vegetables,1
2024-11-24,17-022-9721,Fruits & Vegetables,1
2024-11-25,17-022-9721,Fruits & Vegetables,1
2024-11-26,17-022-9721,Fruits & Vegetables,1
2024-11-27,17-022-9721,Fruits & Vegetables,1
2024-11-28,17-022-9721,Fruits & Vegetables,1
2024-11-29,17-022-9721,Fruits & Vegetables,1
2024-11-30,17-022-9721,Fruits & Vegetables,1
2024-12-01,17-022-9721,Fruits & Vegetables,1
2024-12-02,17-022-9721,Fruits & Vegetables,2
2024-12-03,17-022-9721,Fruits & Vegetables,1
2024-12-04,17-022-9721,Fruits & Vegetables,1
2024-12-05,17-022-9721,Fruits & Vegetables,1
2024-12-06,17-022-9721,Fruits & Vegetables,1
2024-12-07,17-022-9721,Fruits & Vegetables,1
2024-12-08,17-022-9721,Fruits & Vegetables,1
2024-12-09,17-022-9721,Fruits & Vegetables,1
2024-12-10,17-022-9721,Fruits & Vegetables,1
2024-12-11,17-022-9721,Fruits & Vegetables,1
2024-12-12,17-022-9721,Fruits & Vegetables,1
2024-12-13,17-022-9721,Fruits & Vegetables,1
2024-10-31,03-940-0630,Oils & Fats,10
2024-11-01,03-940-0630,Oils & Fats,9
2024-11-02,03-940-0630,Oils & Fats,12
2024-11-03,03-940-0630,Oils & Fats,13
2024-11-04,03-940-0630,Oils & Fats,9
2024-11-05,03-940-0630,Oils & Fats,9
2024-11-06,03-940-0630,Oils & Fats,9
2024-11-07,03-940-0630,Oils & Fats,11
2024-11-08,03-940-0630,Oils & Fats,9
2024-12-08,71-594-6552,Grains & Pulses,3
2024-12-09,71-594-6552,Grains & Pulses,2
2024-12-10,71-594-6552,Grains & Pulses,1
2024-12-11,71-594-6552,Grains & Pulses,1
2024-12-12,71-594-6552,Grains & Pulses,1
2024-12-13,71-594-6552,Grains & Pulses,1
2024-12-14,71-594-6552,Grains & Pulses,1
2024-12-15,71-594-6552,Grains & Pulses,1
2024-12-16,71-594-6552,Grains & Pulses,2
2024-12-17,71-594-6552,Grains & Pulses,2
2024-12-18,71-594-6552,Grains & Pulses,2
2024-12-19,71-594-6552,Grains & Pulses,2
2024-12-20,71-594-6552,Grains & Pulses,1
2024-12-21,71-594-6552,Grains & Pulses,1
2024-12-22,71-594-6552,Grains & Pulses,1
2024-12-23,71-594-6552,Grains & Pulses,1
2024-12-24,71-594-6552,Grains & Pulses,1
2024-12-25,71-594-6552,Grains & Pulses,1
